,title,subtitle,productType,productSubType,color,url,imageUrl,currentPrice,discountPercentage,initialPrice
935,Nike G.T. Hustle 2,Women's Basketball Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/gt-hustle-2-womens-basketball-shoes-LXNxnV/FQ9371-010,https://static.nike.com/a/images/t_default/31f6ccc7-f947-421d-abe8-8a4f98220936/W+AIR+ZOOM+G.T.+HUSTLE+2.png,127.97,24,170
936,Nike Vapor Edge Pro 360 2,Men's Football Cleats,FOOTWEAR,,White,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-xBwbDn/FQ4044-100,https://static.nike.com/a/images/t_default/74bcdd01-1eef-4616-8511-8257c58183fc/NIKE+VAPOR+EDGE+PRO+360+2+TB.png,114.97,14,135
937,Nike Vapor Edge Pro 360 2,Men's Football Cleats,FOOTWEAR,,White,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-xBwbDn/FQ4044-104,https://static.nike.com/a/images/t_default/cf9ee750-d506-4941-8171-76caad925485/NIKE+VAPOR+EDGE+PRO+360+2+TB.png,114.97,14,135
938,Nike Vapor Edge Pro 360 2,Men's Football Cleats,FOOTWEAR,,White,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-xBwbDn/FQ4044-103,https://static.nike.com/a/images/t_default/055ec127-f471-4c36-970f-2f3d8cdd2584/NIKE+VAPOR+EDGE+PRO+360+2+TB.png,114.97,14,135
939,Nike Vapor Edge Pro 360 2,Men's Football Cleats,FOOTWEAR,,White,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-xBwbDn/FQ4044-102,https://static.nike.com/a/images/t_default/d9e0185d-439e-48d2-b1bd-934dadad577a/NIKE+VAPOR+EDGE+PRO+360+2+TB.png,114.97,14,135
940,Nike Vapor Edge Pro 360 2,Men's Football Cleats,FOOTWEAR,,White,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-xBwbDn/FQ4044-101,https://static.nike.com/a/images/t_default/270aa87a-f375-4206-b8e9-a07c69845c73/NIKE+VAPOR+EDGE+PRO+360+2+TB.png,114.97,14,135
941,Nike Vapor Edge Pro 360 2,Men's Football Cleats,FOOTWEAR,,White,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-xBwbDn/FQ4044-105,https://static.nike.com/a/images/t_default/e0a59be0-c368-414d-abb3-1593e9a6d02c/NIKE+VAPOR+EDGE+PRO+360+2+TB.png,114.97,14,135
942,Nike Air Zoom Victory Tour 3 NRG,Golf Shoes (Wide),FOOTWEAR,,Grey,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-wide-QFj2ws04/FV5289-001,https://static.nike.com/a/images/t_default/6d997058-2460-4063-aa2b-1e07a31dfd56/AIR+ZM+VICTORY+TR+3+NRG+W+P24.png,157.97,24,210
943,Nike Victory Tour 3,Golf Shoes (Extra Wide),FOOTWEAR,,Green,https://www.nike.com/t/victory-tour-3-golf-shoes-extra-wide-QFj2ws04/FQ8307-300,https://static.nike.com/a/images/t_default/9e65d06b-21b2-41e2-bfb2-bccb80a62e02/AR+ZM+VICTORY+TR+3+NRG+W+OC24.png,168.97,19,210
944,Nike Air Zoom Victory Tour 3 NRG,Golf Shoes (Wide),FOOTWEAR,,White,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-wide-QFj2ws04/FV5291-100,https://static.nike.com/a/images/t_default/95a24112-f6b3-49b2-88ad-a593541dd87b/AIR+ZM+VICTORY+TR+3+NRG+W+U24.png,168.97,19,210
945,Nike Air Zoom Victory Tour 3 NRG,Golf Shoes (Wide),FOOTWEAR,,White,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-wide-QFj2ws04/FV5290-100,https://static.nike.com/a/images/t_default/5ba705f3-4230-4ec8-90a1-ed0fc2d19d27/AIR+ZM+VICTORY+TR+3+NRG+W+M24.png,168.97,19,210
946,Nike Air Zoom Victory Tour 3,Golf Shoes (Wide),FOOTWEAR,,White,https://www.nike.com/t/air-zoom-victory-tour-3-golf-shoes-wide-QFj2ws04/DX9025-104,https://static.nike.com/a/images/t_default/80a3453d-d747-4c3f-aea2-a4f2f54b4f32/AIR+ZOOM+VICTORY+TOUR+3+W.png,152.97,19,190
947,Nike Air Zoom Victory Tour 3,Golf Shoes (Wide),FOOTWEAR,,White,https://www.nike.com/t/air-zoom-victory-tour-3-golf-shoes-wide-QFj2ws04/DX9025-105,https://static.nike.com/a/images/t_default/5bdf30a8-ed7e-4aae-a30f-f4440312a121/AIR+ZOOM+VICTORY+TOUR+3+W.png,190,0,190
948,Nike Air Zoom Victory Tour 3,Golf Shoes (Wide),FOOTWEAR,,Black,https://www.nike.com/t/air-zoom-victory-tour-3-golf-shoes-wide-QFj2ws04/DX9025-003,https://static.nike.com/a/images/t_default/1d642884-a42f-4df8-b0a4-bad688ebe109/AIR+ZOOM+VICTORY+TOUR+3+W.png,190,0,190
949,Nike Air Zoom Victory Tour 3,Golf Shoes (Wide),FOOTWEAR,,Black,https://www.nike.com/t/air-zoom-victory-tour-3-golf-shoes-wide-QFj2ws04/DX9025-004,https://static.nike.com/a/images/t_default/9d2a4421-530e-4203-8cf4-26b99b37d2a7/AIR+ZOOM+VICTORY+TOUR+3+W.png,190,0,190
950,Air Jordan 1 Low SE,Men's Shoes,FOOTWEAR,,Purple,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-r4hJb1/HJ9013-550,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/498346ce-3d13-49e2-bcd7-3029e0c5ce6a/AIR+JORDAN+1+LOW+SE.png",81.97,34,125
951,Air Jordan 1 Low SE,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-r4hJb1/HM3711-144,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/20bbbe8f-ceb5-4036-a776-7526a3bdb0bf/AIR+JORDAN+1+LOW+SE.png",93.97,24,125
952,Air Jordan 1 Low SE,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-r4hJb1/FN5214-141,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c2be52f9-4943-4d45-aeb9-08ba156e3064/AIR+JORDAN+1+LOW+SE.png",72.97,41,125
953,Air Jordan 1 Low SE,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-r4hJb1/HF4823-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/36a0198b-3c7b-4013-87fd-69ae4f35975f/AIR+JORDAN+1+LOW+SE.png",75.97,39,125
954,Air Jordan 1 Low SE,Men's Shoes,FOOTWEAR,,Green,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-r4hJb1/FQ7687-300,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/28ab012c-7c6d-4223-be61-644d3568b835/AIR+JORDAN+1+LOW+SE.png",84.97,32,125
955,Air Jordan 1 Low SE,Men's Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-r4hJb1/HQ3603-201,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c6d4d505-f5e4-45c6-8280-214fcfc9d021/AIR+JORDAN+1+LOW+SE.png",125,0,125
956,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-102,https://static.nike.com/a/images/t_default/00d872fc-f756-4958-b0a3-793f23aff9b3/ZM+LEBRON+NXXT+GEN+AMPD.png,144.97,14,170
957,LeBron NXXT Gen AMPD IPS,Basketball Shoes,FOOTWEAR,,Purple,https://www.nike.com/t/lebron-nxxt-gen-ampd-ips-basketball-shoes-CH9Kwr/FZ7885-500,https://static.nike.com/a/images/t_default/e8bed073-6afc-40c2-a69f-872f02374497/ZM+LEBRON+NXXT+GEN+AMPD+IPS.png,102.97,39,170
958,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,Black,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-001,https://static.nike.com/a/images/t_default/d4fed27f-ebbc-4205-a038-c45c20f87e8a/ZM+LEBRON+NXXT+GEN+AMPD.png,136.97,19,170
959,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,Red,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-600,https://static.nike.com/a/images/t_default/d9567819-f48d-4499-ab53-ff44d8179a39/ZM+LEBRON+NXXT+GEN+AMPD.png,123.97,27,170
960,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-400,https://static.nike.com/a/images/t_default/337a80f1-5311-4305-a0bf-ef7182684a13/ZM+LEBRON+NXXT+GEN+AMPD.png,127.97,24,170
961,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-103,https://static.nike.com/a/images/t_default/8484a653-bfc6-4f4a-a2d2-0a85e02d309a/ZM+LEBRON+NXXT+GEN+AMPD.png,136.97,19,170
962,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,Green,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-300,https://static.nike.com/a/images/t_default/1670423c-284e-4012-80ce-0d1bec768676/ZM+LEBRON+NXXT+GEN+AMPD.png,127.97,24,170
963,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-401,https://static.nike.com/a/images/t_default/294ae81d-2c40-4b82-b0eb-5c7f1d51386f/ZM+LEBRON+NXXT+GEN+AMPD.png,136.97,19,170
964,LeBron NXXT Gen AMPD x FaZe,Basketball Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/lebron-nxxt-gen-ampd-x-faze-basketball-shoes-CH9Kwr/HF0715-200,https://static.nike.com/a/images/t_default/50b0f34e-6501-466f-974c-4f1ed0fa7de3/ZOOM+LBJ+NXXT+GEN+AMPD+FAZE.png,170,0,170
965,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FZ7890-001,https://static.nike.com/a/images/t_default/63c0ef65-0a4b-4d44-b910-3a03670b0f97/ZM+LEBRON+NXXT+GEN+AMPD+TYP.png,170,0,170
966,"LeBron NXXT Gen AMDP ""Diana Taurasi""",Basketball Shoes,FOOTWEAR,,Black,https://www.nike.com/t/lebron-nxxt-gen-amdp-diana-taurasi-basketball-shoes-CH9Kwr/HF0714-001,https://static.nike.com/a/images/t_default/aad571b5-c436-4270-8918-256e096a2c4e/ZM+LEBRON+NXXT+GEN+AMPD+DT.png,170,0,170
967,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-101,https://static.nike.com/a/images/t_default/1cb08f4d-8322-4466-b9b3-2cbb21974e2a/ZM+LEBRON+NXXT+GEN+AMPD.png,92.97,45,170
968,LeBron NXXT Gen AMPD,Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-100,https://static.nike.com/a/images/t_default/89045e4a-6e7f-430a-85e3-24d6123e4dbe/ZM+LEBRON+NXXT+GEN+AMPD.png,102.97,39,170
969,Nike Alpha Menace 4 Shark,Football Cleats,FOOTWEAR,,Blue,https://www.nike.com/t/alpha-menace-4-shark-football-cleats-R3RCjP/FN0028-400,https://static.nike.com/a/images/t_default/9424a13f-ceed-413c-92bc-d12fe6ed56eb/NIKE+ALPHA+MENACE+4+SHARK.png,47.97,12,55
970,Nike Alpha Menace 4 Shark,Football Cleats,FOOTWEAR,,Red,https://www.nike.com/t/alpha-menace-4-shark-football-cleats-R3RCjP/FN0028-600,https://static.nike.com/a/images/t_default/fe351c79-9f0e-48f4-aee3-7d4b096d10e8/NIKE+ALPHA+MENACE+4+SHARK.png,47.97,12,55
971,Nike Alpha Menace 4 Shark,Football Cleats,FOOTWEAR,,White,https://www.nike.com/t/alpha-menace-4-shark-football-cleats-R3RCjP/FN0028-100,https://static.nike.com/a/images/t_default/88406e2c-f4da-45f0-923f-2786bb10fa98/NIKE+ALPHA+MENACE+4+SHARK.png,55,0,55
972,Nike Alpha Menace 4 Shark,Football Cleats,FOOTWEAR,,Black,https://www.nike.com/t/alpha-menace-4-shark-football-cleats-R3RCjP/FN0028-001,https://static.nike.com/a/images/t_default/5f168bd7-58b4-45e5-afe8-bcb5c47f399f/NIKE+ALPHA+MENACE+4+SHARK.png,55,0,55
973,Air Jordan Legacy 312 Low,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-jordan-legacy-312-low-mens-shoes-zl6hj3/HJ9029-010,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8931b657-68ae-4793-9b62-2ada3e646460/AIR+JORDAN+LEGACY+312+LOW.png",87.97,39,145
974,Nike Terminator Low Premium,Shoes,FOOTWEAR,,White,https://www.nike.com/t/terminator-low-premium-shoes-nMRL7V/FN6842-113,https://static.nike.com/a/images/t_default/4d159a8e-b9b7-469d-8c3d-03f8591b53d5/NIKE+TERMINATOR+LOW+PRM.png,97.97,24,130
975,Nike Terminator Low,Men's Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/terminator-low-mens-shoes-nMRL7V/FN7815-200,https://static.nike.com/a/images/t_default/60b508ec-f31e-4847-a456-c6bc956a5af3/NIKE+TERMINATOR+LOW.png,90.97,24,120
976,Nike Terminator Low,Men's Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/terminator-low-mens-shoes-nMRL7V/FZ4036-099,https://static.nike.com/a/images/t_default/bd930a3f-9d93-4564-82c8-2e4148d1e9eb/NIKE+TERMINATOR+LOW.png,90.97,24,120
977,Nike Terminator Low,Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/terminator-low-shoes-nMRL7V/FN6830-001,https://static.nike.com/a/images/t_default/d8f6497d-3bb4-4b14-83a9-25fd434f4ffd/NIKE+TERMINATOR+LOW.png,90.97,24,120
978,Nike Terminator Low Premium,Shoes,FOOTWEAR,,Brown,https://www.nike.com/t/terminator-low-premium-shoes-nMRL7V/FZ3964-252,https://static.nike.com/a/images/t_default/7cef814b-265a-4279-8e0a-959c0c736ee9/NIKE+TERMINATOR+LOW+PRM.png,75.97,39,125
979,Nike Terminator Low,Men's Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/terminator-low-mens-shoes-nMRL7V/HF4834-407,https://static.nike.com/a/images/t_default/24512f4f-69a7-4f1a-bd95-2a4116819a4f/NIKE+TERMINATOR+LOW.png,71.97,40,120
980,Nike Terminator Low,Men's Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/terminator-low-mens-shoes-nMRL7V/FQ8748-412,https://static.nike.com/a/images/t_default/8db62ddf-e680-41a3-b483-975c66414921/NIKE+TERMINATOR+LOW.png,120,0,120
981,Nike Offcourt (Oregon State),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-oregon-state-slide-GwtMfd/DD0537-002,https://static.nike.com/a/images/t_default/c04f7c7b-dc89-4925-8606-5347cb53ae33/NIKE+OFFCOURT+SLIDE+OR+STATE.png,25.97,35,40
982,Nike Offcourt (Michigan State),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-michigan-state-slide-GwtMfd/DD0532-002,https://static.nike.com/a/images/t_default/353c8c47-c465-4fa9-a318-c65b113115df/NIKE+OFFCOURT+SLIDE+MICH+ST.png,25.97,35,40
983,Nike Offcourt (Kentucky),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-kentucky-slide-GwtMfd/DD0529-002,https://static.nike.com/a/images/t_default/1535b97b-b1ea-4f99-8497-d4e9b314b0ec/NIKE+OFFCOURT+SLIDE+KENTUCKY.png,25.97,35,40
984,Nike Offcourt (Oklahoma State),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-oklahoma-state-slide-GwtMfd/DD0535-002,https://static.nike.com/a/images/t_default/18a3ad53-57ec-421c-81ae-61d59106c9d3/NIKE+OFFCOURT+SLIDE+OK+STATE.png,25.97,35,40
985,Nike Offcourt (Ohio State),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-ohio-state-slide-GwtMfd/DD0534-002,https://static.nike.com/a/images/t_default/c7260ae6-0d67-4139-b7b8-6cab4d4db6ba/NIKE+OFFCOURT+SLIDE+OHIO+ST.png,25.97,35,40
986,Nike Offcourt (Florida),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-florida-slide-GwtMfd/DD0522-002,https://static.nike.com/a/images/t_default/a9a5c6f0-e466-413d-8567-3faff8326041/NIKE+OFFCOURT+SLIDE+FLORIDA.png,28.97,27,40
987,Nike Offcourt (Oregon),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-oregon-slide-GwtMfd/DD0538-002,https://static.nike.com/a/images/t_default/fdfadac5-2d56-412a-b1bd-36581fab9f1a/NIKE+OFFCOURT+SLIDE+OREGON.png,25.97,35,40
988,Nike Offcourt (Georgia),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-georgia-slide-GwtMfd/DD0525-002,https://static.nike.com/a/images/t_default/2e211d0c-b80b-4bf7-852b-c8bb5f3aefed/NIKE+OFFCOURT+SLIDE+GEORGIA.png,25.97,35,40
989,Nike Offcourt (Arkansas),Slide,FOOTWEAR,,Black,https://www.nike.com/t/offcourt-arkansas-slide-GwtMfd/DD0507-002,https://static.nike.com/a/images/t_default/a1f23af9-f84b-4ead-b256-6e5ba230bd2b/NIKE+OFFCOURT+SLIDE+ARKANSAS.png,25.97,35,40
990,Nike Winflo 11,Men's Road Running Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/wio-11-mens-road-running-shoes-sZJDFJ/FJ9509-005,https://static.nike.com/a/images/t_default/e076c8dc-ce73-4639-b4a2-3312ee219265/NIKE+AIR+WINFLO+11.png,73.97,29,105
991,Nike Winflo 11,Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/wio-11-mens-road-running-shoes-sZJDFJ/FJ9509-100,https://static.nike.com/a/images/t_default/355a737b-db2d-4f8e-b6a7-8aae2b4d6be6/NIKE+AIR+WINFLO+11.png,73.97,29,105
992,Nike Winflo 11,Men's Road Running Shoes,FOOTWEAR,,Black,https://www.nike.com/t/wio-11-mens-road-running-shoes-sZJDFJ/FJ9509-002,https://static.nike.com/a/images/t_default/4e38203f-af3f-4341-8d55-1b1bbc02da1c/NIKE+AIR+WINFLO+11.png,105,0,105
993,Nike Winflo 11,Men's Road Running Shoes,FOOTWEAR,,Black,https://www.nike.com/t/wio-11-mens-road-running-shoes-sZJDFJ/FJ9509-001,https://static.nike.com/a/images/t_default/d1a1880a-6f23-4c9e-b057-d6cd8a72c42b/NIKE+AIR+WINFLO+11.png,105,0,105
994,Nike Winflo 11 PRM,Men's Road Running Shoes,FOOTWEAR,,Orange,https://www.nike.com/t/wio-11-prm-mens-road-running-shoes-sZJDFJ/HQ2940-800,https://static.nike.com/a/images/t_default/ec451036-342e-4f53-a164-83b9714fe12a/NIKE+AIR+WINFLO+11+PRM.png,115,0,115
995,Nike Winflo 11,Men's Road Running Shoes,FOOTWEAR,,White,https://www.nike.com/t/wio-11-mens-road-running-shoes-sZJDFJ/FJ9509-102,https://static.nike.com/a/images/t_default/bb808665-e71d-4337-825d-643d8a141a1f/NIKE+AIR+WINFLO+11.png,105,0,105
996,Nike Winflo 11,Men's Road Running Shoes,FOOTWEAR,,Grey,https://www.nike.com/t/wio-11-mens-road-running-shoes-sZJDFJ/FJ9509-004,https://static.nike.com/a/images/t_default/887995de-2a9c-4e62-9af5-d598be2b251d/NIKE+AIR+WINFLO+11.png,105,0,105
997,Nike Winflo 11,Men's Road Running Shoes,FOOTWEAR,,Blue,https://www.nike.com/t/wio-11-mens-road-running-shoes-sZJDFJ/FJ9509-400,https://static.nike.com/a/images/t_default/aefa0128-ff3b-4c44-824d-3f08991cce36/NIKE+AIR+WINFLO+11.png,105,0,105
998,Nike Alpha Menace 4 Pro,Football Cleats,FOOTWEAR,,Red,https://www.nike.com/t/alpha-menace-4-pro-football-cleats-JJBP85/FD7037-600,https://static.nike.com/a/images/t_default/b97110d2-e244-4abc-bfa8-d8b5d53eb7e9/NIKE+ALPHA+MENACE+4+PRO.png,104.97,12,120
999,Nike Alpha Menace 4 Pro,Football Cleats,FOOTWEAR,,Blue,https://www.nike.com/t/alpha-menace-4-pro-football-cleats-JJBP85/FD7037-400,https://static.nike.com/a/images/t_default/9eb08bb3-e38e-4dd5-a7dd-e4f3290e2caf/NIKE+ALPHA+MENACE+4+PRO.png,99.97,16,120
1000,Nike Alpha Menace 4 Pro,Football Cleats,FOOTWEAR,,Blue,https://www.nike.com/t/alpha-menace-4-pro-football-cleats-JJBP85/FD7037-401,https://static.nike.com/a/images/t_default/8b742936-26a0-4af9-8e5a-88df0bcd4213/NIKE+ALPHA+MENACE+4+PRO.png,104.97,12,120
1001,Nike Alpha Menace 4 Pro,Football Cleats,FOOTWEAR,,White,https://www.nike.com/t/alpha-menace-4-pro-football-cleats-JJBP85/FD7037-100,https://static.nike.com/a/images/t_default/e9e21908-387e-4439-8941-e1a3ee5ddfe7/NIKE+ALPHA+MENACE+4+PRO.png,120,0,120
1002,Nike Alpha Menace 4 Pro,Football Cleats,FOOTWEAR,,Black,https://www.nike.com/t/alpha-menace-4-pro-football-cleats-JJBP85/FD7037-001,https://static.nike.com/a/images/t_default/c8c79886-a4a1-4118-a374-e65868f3032d/NIKE+ALPHA+MENACE+4+PRO.png,120,0,120
1003,Nike Rival Multi,Track & Field Multi-Event Spikes,FOOTWEAR,,White,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-9XKCun4w/DC8749-101,https://static.nike.com/a/images/t_default/1b43762b-01d6-4efb-85dd-99a1c11d8c2f/NIKE+ZOOM+RIVAL+MULTI.png,45.97,38,75
1004,Nike Rival Multi,Track & Field Multi-Event Spikes,FOOTWEAR,,Blue,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-9XKCun4w/DC8749-401,https://static.nike.com/a/images/t_default/2ac3071d-97ae-4a72-acf8-b94d80064de8/NIKE+ZOOM+RIVAL+MULTI.png,52.97,29,75
1005,Nike Rival Multi,Track & Field Multi-Event Spikes,FOOTWEAR,,Black,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-9XKCun4w/DC8749-001,https://static.nike.com/a/images/t_default/e702cdff-fc6d-4924-941d-f06234e58799/NIKE+ZOOM+RIVAL+MULTI.png,75,0,75
1006,Nike Rival Multi,Track & Field Multi-Event Spikes,FOOTWEAR,,White,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-9XKCun4w/DC8749-100,https://static.nike.com/a/images/t_default/d4a341d3-6a9b-4182-8d02-cce649f3acf8/NIKE+ZOOM+RIVAL+MULTI.png,75,0,75
1007,Nike Zoom Rival,Track & Field Multi-Event Spikes,FOOTWEAR,,White,https://www.nike.com/t/zoom-rival-track-field-multi-event-spikes-9XKCun4w/FZ9664-100,https://static.nike.com/a/images/t_default/9c424f7a-2092-4aa1-a0ca-b715e99e2903/ZOOM+RIVAL+MULTI.png,75,0,75
1008,Nike Zoom Rival,Track & Field Multi-Event Spikes,FOOTWEAR,,Black,https://www.nike.com/t/zoom-rival-track-field-multi-event-spikes-9XKCun4w/FZ9664-001,https://static.nike.com/a/images/t_default/f627c385-45aa-48f5-9120-8e7745b0b08d/ZOOM+RIVAL+MULTI.png,75,0,75
1009,Nike Zoom Rival,Track & Field Multi-Event Spikes,FOOTWEAR,,Red,https://www.nike.com/t/zoom-rival-track-field-multi-event-spikes-9XKCun4w/FZ9664-600,https://static.nike.com/a/images/t_default/66828e8f-4196-4348-9d33-2285e417475f/ZOOM+RIVAL+MULTI.png,75,0,75
1010,Nike Zoom Rival,Track & Field Multi-Event Spikes,FOOTWEAR,,White,https://www.nike.com/t/zoom-rival-track-field-multi-event-spikes-9XKCun4w/FZ9664-102,https://static.nike.com/a/images/t_default/b52df215-dff7-4c85-a8a7-d793feb265e1/ZOOM+RIVAL+MULTI.png,75,0,75
1011,Nike Blazer Phantom Mid,Men's Shoes,FOOTWEAR,,White,https://www.nike.com/t/blazer-phantom-mid-mens-shoes-fKkXKb/DX5800-101,https://static.nike.com/a/images/t_default/f81661c8-3f3a-4f76-8333-2b6ef1335fb1/BLAZER+PHANTOM++MID.png,89.97,40,150
1012,Air Jordan 1 Mid SE,Women's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-jordan-1-mid-se-womens-shoes-wkMdft/FQ1926-161,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/10bd4ced-487f-4503-9aa7-14ab99d6084b/WMNS+AIR+JORDAN+1+MID+SE.png",81.97,39,135
1013,Air Jordan 1 Mid SE,Women's Shoes,FOOTWEAR,,White,https://www.nike.com/t/air-jordan-1-mid-se-womens-shoes-wkMdft/FN5031-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/201dcdbc-3c5c-4b69-9401-c5e927a63788/WMNS+AIR+JORDAN+1+MID+SE.png",94.97,29,135
1014,Air Jordan 1 Mid SE,Women's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/air-jordan-1-mid-se-womens-shoes-wkMdft/FB9892-002,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b8523d14-0520-4294-b86e-edea1495693a/WMNS+AIR+JORDAN+1+MID+SE.png",81.97,39,135
1015,Nike Dunk Low Retro LTD,Men's Shoes,FOOTWEAR,,Black,https://www.nike.com/t/dunk-low-retro-ltd-mens-shoes-SNVwh5/FZ3057-001,https://static.nike.com/a/images/t_default/78d04c49-7f82-4077-89f1-38f7fa478ff5/NIKE+DUNK+LOW+RETRO+LTD.png,107.97,20,135
1016,Jordan One Take 5,Basketball Shoes,FOOTWEAR,,White,https://www.nike.com/t/jordan-one-take-5-basketball-shoes-5lWJJ3/FD2335-160,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bda146d6-9f7a-47b7-a748-60c00328ea0c/JORDAN+ONE+TAKE+5.png",85.97,14,100
